name,volume,wall_thickness,manifold,positive_volume,no_intersections,thick_walls
/data/csc4801/KedzioraLab/thingiverse/vase/stls/Julia_Vase_#002_-_Flow/Julia_Vase_002_-_Flow_-_Shell.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/vase/stls/Flux_Vase/flux_vase.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/vase/stls/Vase_#318_v1/VaseV318_v1.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/vase/stls/Yoda_Vase/yodavase_2p0.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/vase/stls/Magnetic_Vase_/Locker_Vase.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/vase/stls/Ocean_Vase/yodavase_2p0.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/vase/stls/Eiffel_Bud_Vase/EiffelVase.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/vase/stls/Spiral_Vase_-_Wave_decor/thingivase.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/vase/stls/Twisted_Vase/TwistedVase_solid.stl,,,True,True,False,True
/data/csc4801/KedzioraLab/thingiverse/vase/stls/spiral_vase_Sierpinski_pyramid_(Openscad)/fractal_sierpinski_spiral_order3.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/vase/stls/spiral_vase_Sierpinski_pyramid_(Openscad)/fractal_sierpinski_spiral_order5.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/vase/stls/spiral_vase_Sierpinski_pyramid_(Openscad)/fractal_sierpinski_spiral_order4.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/vase/stls/Printer_Trash_Crystal_Vase/trashcrystal.stl,-2463797.0208086823,,True,False,True,True
/data/csc4801/KedzioraLab/thingiverse/vase/stls/Twisted_vase_with_strands/210804_vase-with-strands_closed.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/vase/stls/Spheric_polygonal_vase/210804_vase-with-strands_closed.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/vase/stls/Organic_flower_pot_-_Voronoi_Vase/organic_flower_pot_1-color_voronoi_spitzvase_12cm_hollow_v1.stl,-61310.40920544524,,True,False,True,True
/data/csc4801/KedzioraLab/thingiverse/wardrobe/stls/wardrobe_separator/wardrobe_separator_shirt.stl,,0.1843950490030063,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/wardrobe/stls/antique_style_wardrobe_/wardrobe.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/wardrobe/stls/wardrobe_for_jewelry/drawerx2.stl,1.8301947577941758e-05,0.004543844149372566,True,False,True,False
/data/csc4801/KedzioraLab/thingiverse/wardrobe/stls/wardrobe_for_jewelry/middle.stl,0.0001332467777450105,0.01897767000652796,True,False,True,False
/data/csc4801/KedzioraLab/thingiverse/wardrobe/stls/wardrobe_for_jewelry/handle.stl,3.934114882053493e-07,0.0023942967770348776,True,False,True,False
/data/csc4801/KedzioraLab/thingiverse/wardrobe/stls/wardrobe_for_jewelry/top.stl,5.2594073552212625e-05,0.0025728749445923797,True,False,True,False
/data/csc4801/KedzioraLab/thingiverse/wardrobe/stls/wardrobe_for_jewelry/drawerx3.stl,2.6094107529832645e-05,0.011779031137893359,True,False,True,False
/data/csc4801/KedzioraLab/thingiverse/wardrobe/stls/wardrobe_for_jewelry/cabinet_left.stl,6.53899727318092e-05,0.01046563469718837,True,False,True,False
/data/csc4801/KedzioraLab/thingiverse/wardrobe/stls/wardrobe_for_jewelry/cabinet_right.stl,-6.539010885806205e-05,0.010385581850617087,True,False,True,False
/data/csc4801/KedzioraLab/thingiverse/wardrobe/stls/wardrobe_for_jewelry/hanger.stl,-1.3486495647697128e-07,0.0007167200160472093,False,False,True,False
/data/csc4801/KedzioraLab/thingiverse/wardrobe/stls/wardrobe_for_jewelry/base.stl,0.00012032439923156339,0.000928894132988298,False,False,True,False
/data/csc4801/KedzioraLab/thingiverse/wardrobe/stls/Doors_Drawers_Wardrobe_Safety_Locks_-_Children_Protection/upper-cap-flat.stl,,0.12377390219519549,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/wardrobe/stls/Wardrobe_Rail_Bracket/clothes_rail_holder.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/wardrobe/stls/wardrobe_and_shelf/armadio.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/wardrobe/stls/wardrobe_and_shelf/scaffali2.stl,,0.0824483511782025,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/wardrobe/stls/wardrobe_and_shelf/scaffali.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/wardrobe/stls/wardrobe_and_shelf/scaffali1.stl,,0.13764884078041945,False,True,True,False
/data/csc4801/KedzioraLab/thingiverse/wardrobe/stls/_DungeonSticks_The_Book_Wardrobe_/wardrobefullofbooksnyaaa.stl,-31204.96886461901,0.15102011868771079,False,False,True,False
/data/csc4801/KedzioraLab/thingiverse/wardrobe/stls/Clothes_Rack__Hanger__Wardrobe_-_Syvlanian_Families/Clothes_Rack_-_Top.stl,,0.028396699472910243,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/wardrobe/stls/Wardrobe_Door_Hook/wardrobe-door-hook.stl,,0.05035626680557283,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/wardrobe/stls/Wardrobe_pole_brackets_(parametric)/wardrobePoleBrackets.stl,,0.16184710576075712,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/wardrobe/stls/Customizable_wardrobe_door_handle/Puxador.stl,,0.10732524719747315,False,True,True,False
/data/csc4801/KedzioraLab/thingiverse/wardrobe/stls/Rick_Sanchez_Silhouette/Rick_Sanchez_Silhouette.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/xbox/stls/Xbox_One_Controller_Stand/StandlogoindentHiRez.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/xbox/stls/Xbox_One_Controller_Stand/standsmooth.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/xbox/stls/Xbox_One_Controller_Stand/StandLogoExtrude.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/xbox/stls/Xbox_One_controller_mini_wheel/xbox_rack_lowProfile.stl,,0.01569000615146487,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/xbox/stls/Minimalistic_Xbox_Controller_Stand/stand.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/xbox/stls/Xbox_Controller_Hanger_(360_and_One)/xbox_controller_hanger.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/xbox/stls/Xbox_One_Controller_Stand_V35/Xbox_Controller_Holder_-_Assembly.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/xbox/stls/Xbox_One_Controller_Stand_V35/Xbox_Controller_Holder_V3.5_-_Holder.stl,,0.14613268127051918,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/xbox/stls/Xbox_One_S_Controller_Phone_Mount_with_Modular_Mounting_System/M5_Nut.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/xbox/stls/Xbox_One_Faceplate_with_stronger_built_in_supports/xbox_Faceplate_rework_2.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/thingiverse/xbox/stls/Sea_of_Thieves_Xbox_Controller_Stand/SOT_Stand.stl,,0.1594370228241919,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/xbox/stls/Xbox_360_controller_mini_wheel_/frame.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/thingiverse/xbox/stls/Dual_XBOX_Controller_stand/Dual-Xbox-one-stand.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/xbox/stls/Xbox_Controller_Desktop_Mount_+_Options/Xbox_One_Controller_Faceplate__Easy_Supports_.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/xbox/stls/Xbox_Controller_Mount_-_Stand_-_Holder_for_Xbox_Series_X/Xbox_One_Controller_Faceplate__Easy_Supports_.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/xbox/stls/Xbox_One_Controller_Phone_Mount_(Minimal_Supports_elite_and_elite_series_2)/xbox_controller_stand_v5.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/xbox/stls/Xbox_Controller_Stand_with_LED/xbox_controller_stand_v5.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/xbox/stls/PS4-XBOX_Controller_Wall_Mount/xbox_controller_stand_v5.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/flower_pot/stls/Organic_flower_pot_-_Voronoi_Vase/organic_flower_pot_1-color_voronoi_spitzvase_12cm_hollow_v1.stl,-61310.40920544524,,True,False,True,True
/data/csc4801/KedzioraLab/thingiverse/flower_pot/stls/Hedgehog_Flower_Pot/Hedgehog_Planter_1.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/flower_pot/stls/The_wine_barrel_flower_pot/Barrel_flower_pot_segment_V1.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/flower_pot/stls/The_wine_barrel_flower_pot/Barrel_flower_pot_segment+1mm_V1.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/flower_pot/stls/The_wine_barrel_flower_pot/Barrel_flower_pot_segment-1mm_V1.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/flower_pot/stls/Poinsettia_in_a_flower_pot/poinsettia_button_151206_dup4.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/flower_pot/stls/Flower_Pot_holding_a_flower_pot/robertplantfixed.stl,,0.17684991092580166,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/flower_pot/stls/mini_flower_pot/pot.stl,-28898.21783521887,,True,False,True,True
/data/csc4801/KedzioraLab/thingiverse/flower_pot/stls/Digitized_dimpled_flower_pot_/Raw_3D_scan_file_from_Digitizer.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/thingiverse/flower_pot/stls/Minion_Flower_Pot/Minion_Pot2_v2._Indoor.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/flower_pot/stls/Minion_Flower_Pot/Minion_Pot2_v2._Outdoor.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/flower_pot/stls/Planter_Foot_Shaped_Flower_Pot/FootFIXED.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/flower_pot/stls/Planter_Foot_Shaped_Flower_Pot/SandalFIXED.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/thingiverse/flower_pot/stls/Planter_Foot_Shaped_Flower_Pot/DishFIXED.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/thingiverse/flower_pot/stls/Planter_Foot_Shaped_Flower_Pot/CombinedFIXED.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/thingiverse/flower_pot/stls/Flower_pot_with_schnauzer/zverg_pot.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/flower_pot/stls/mosaic_flower_pot/solid.stl,-1720301.7907427493,,True,False,True,True
/data/csc4801/KedzioraLab/thingiverse/flower_pot/stls/mosaic_flower_pot/no_hole.stl,-280269.41756430175,,True,False,True,True
/data/csc4801/KedzioraLab/thingiverse/flower_pot/stls/Geoflower/geoflower.stl,,,True,True,False,True
/data/csc4801/KedzioraLab/thingiverse/flower_pot/stls/Geoflower/geoflower-nodrain.stl,,,True,True,False,True
/data/csc4801/KedzioraLab/thingiverse/flower_pot/stls/Flower_pot_castle/Flower_pot_castle_142mm_V1.stl,,,True,True,False,True
/data/csc4801/KedzioraLab/thingiverse/flower_pot/stls/Flower_pot_castle/Flower_pot_castle_no_slots_142mm_V1.stl,,,True,True,False,True
/data/csc4801/KedzioraLab/thingiverse/flower_pot/stls/Flower_pot_castle/Flower_pot_castle_142mm_bottom_plate_V1.stl,,,True,True,False,True
/data/csc4801/KedzioraLab/thingiverse/flower_pot/stls/Flower_pot_castle/Flower_pot_castle_80mm_V1.stl,-12545.18930628199,,False,False,False,True
/data/csc4801/KedzioraLab/thingiverse/flower_pot/stls/Flower_pot_castle/Flower_pot_castle_no_slots_80mm_V1.stl,-12370.236659257338,,False,False,False,True
/data/csc4801/KedzioraLab/thingiverse/flower_pot/stls/Flower_pot_castle/Flower_pot_castle_80mm_bottom_plate_V1.stl,,,True,True,False,True
/data/csc4801/KedzioraLab/thingiverse/flower_pot/stls/Flower_Pot_-_Spikes_x4/spikes.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/flower_pot/stls/Octopus_Planter/octopus_planter_saucer_remix.stl,,0.15097489488123564,False,True,True,False
/data/csc4801/KedzioraLab/thingiverse/flower_pot/stls/Oddish_Flower_Pot/ODDISH_COMPLETO.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/flower_pot/stls/Flower_Pot_Alien/Bellsprout_Only_Revised.stl,,0.10856403753141423,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/flower_pot/stls/Bellsprout_with_Flower_Pot/Bellsprout_Only_Revised.stl,,0.10592635786638008,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/flower_pot/stls/VECTARY_Succulent_Collection/Bellsprout_in_Flower_Pot.stl,,0.02380831113262668,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/flower_pot/stls/Circle_flower_pot_02/Bellsprout_Only_Revised.stl,,0.10747924422909758,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/flower_pot/stls/Kawaii_Flower_pot_/Bellsprout_Only_Revised.stl,,0.10659866458450318,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/flower_pot/stls/Self-watering_Planter_3/Bellsprout_Only_Revised.stl,,0.10641216831947356,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/flower_pot/stls/Flower_Pot_-_Pyramidal_shards/Bellsprout_Only_Revised.stl,,0.10642420743439818,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/flower_pot/stls/Triangulated_flower_pot_coaster/Bellsprout_Only_Revised.stl,,0.1058153930300372,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/flower_pot/stls/Legend_of_Zelda_Flower_Pot_/Bellsprout_Only_Revised.stl,,0.10996550176918177,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/flower_pot/stls/Tiny_Flower_Pot/Bellsprout_Only_Revised.stl,,0.10606190856905173,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/Free_RC_airplane/Aileron1R.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/Free_RC_airplane/Elev2R.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/Free_RC_airplane/Fus3_FV.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/Free_RC_airplane/Fus1.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/Free_RC_airplane/Wing1L.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/Free_RC_airplane/Wing_C.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/Free_RC_airplane/Aileron1L.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/Free_RC_airplane/Wing2L.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/Free_RC_airplane/Servo_holder_Wing.stl,,0.16251788666415573,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/Free_RC_airplane/Fus5.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/Free_RC_airplane/Wing1R.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/Free_RC_airplane/Wing2R.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/Free_RC_airplane/Fus4.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/Mini_Howard_DG-15_Airplane/Howard_DG-15_Assy.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/Snap-Fit_Passenger_Airplane/Fuselage_nose_section.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/Snap-Fit_Passenger_Airplane/Wing.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/Snap-Fit_Passenger_Airplane/Vertical_Stabilizer.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/Snap-Fit_Passenger_Airplane/Horizontal_Stabilizer.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/Airplane/airplane.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/Playmobil_Printable_Airplane/playmobil_fuselage.stl,,0.10132149183083831,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/36_Northern_Pike_RC_Airplane_(It_Flies)/Pike_Right_Wing_Section_4_v1.0.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/36_Northern_Pike_RC_Airplane_(It_Flies)/Pike_Fuselage_Section_1_v1.0.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/36_Northern_Pike_RC_Airplane_(It_Flies)/Helper_Disc.stl,,0.126554748492565,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/36_Northern_Pike_RC_Airplane_(It_Flies)/Pike_Left_Wing_Section_4_v1.0.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/36_Northern_Pike_RC_Airplane_(It_Flies)/Pike_Left_Wing_Section_1_v1.0.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/36_Northern_Pike_RC_Airplane_(It_Flies)/Pike_Right_Wing_Section_1_v1.0.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/Airbus_A220_-_Modern_Jet_Airplane_-_1144/Fan-Blades.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/RC_Airplane_CG_Balancer/Plane_Balancer_Surface.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/RC_Airplane_CG_Balancer/Plane_Balancer_Assembly.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/RC_Airplane_CG_Balancer/2_part_Ruler_P1.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/RC_Airplane_CG_Balancer/2_part_Ruler_P2.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/Long-EZ_Airplane/LongEZ_Cloud_Stand_1.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/RC_Airplane_Bomb_Drop/bomb.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/RC_Airplane_Bomb_Drop/Nose_end.stl,,,True,True,False,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/Airplane_Phone_Holder/Airplane_Phone_Holder_2.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/Airplane_Phone_Holder/Phone_Holder_Bottom_Final.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/rc_airplane_Dart-1/canard_R.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/rc_airplane_Dart-1/canard.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/rc_airplane_Dart-1/wing_2_L.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/rc_airplane_Dart-1/wing_2_R.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/rc_airplane_Dart-1/canard_R_fixed.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/RC_Airplane_Stand_Medium/Knob_large_v3.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/RC_Airplane_Stand_Medium/Knob_small_v3.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/RC_airplane_Wing_-_Eclipson_Model_Y/Wing2L.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/RC_airplane_Wing_-_Eclipson_Model_Y/Wing1L.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/RC_airplane_Wing_-_Eclipson_Model_Y/Wing1R.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/RC_airplane_Wing_-_Eclipson_Model_Y/Wing2R.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/RC_airplane_Wing_-_Eclipson_Model_Y/WingC.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/Little_airplane_model/plane_1C.stl,,,True,True,False,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/Micro_RC_Airplane/SquareMotorMount.stl,,0.013732984123613288,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/Micro_RC_Airplane/dihedralCenter.stl,,0.11730512638883868,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/Micro_RC_Airplane/tailHinge.stl,,0.18591631303778863,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/Micro_RC_Airplane/tailClipArm.stl,,0.057376542785548545,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/Micro_RC_Airplane/tailClipHorizontal.stl,,0.12710251092312347,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/Micro_RC_Airplane/tailNub.stl,,0.14486188245725834,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/Micro_RC_Airplane/camera_mount.stl,,0.12493438163765151,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/airplane_collection/airplane5.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/airplane_collection/airplane4.stl,,0.01569097671273294,False,True,False,False
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/airplane_collection/airplane3.stl,,0.0008255093592293624,False,True,True,False
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/airplane_collection/airplane6.stl,,0.07349157372386718,False,True,False,False
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/airplane_collection/airplane2.stl,,0.0009070449636220033,False,True,True,False
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/airplane_collection/airplane8.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/airplane_collection/airplane11.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/airplane_collection/airplane10.stl,,0.1130501957943851,False,True,True,False
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/Cessna_172_Skyhawk_Airplane/Airplane.stl,-121426149.25763035,,False,False,False,True
/data/csc4801/KedzioraLab/thingiverse/airplane/stls/Ultra_Micro_RC_Plane_Vapor_-_Almost_fully_3d_printable_RC_airplane_/Surfaces_joint.stl,,0.0979702156415122,True,True,True,False
